amphoe_id;id;th_name;en_name;zipcode_main;zipcode_all;zipcode_remark;
3411;341115;เซเป็ด;Se Pet;34130;34130;;
3411;341116;สะพือ;Saphue;34130;34130;;
3411;341117;หนองเต่า;Nong Tao;34130;34130;;
3411;341118;ถ้ำแข้;Tham Khae;34130;34130;;
3411;341119;ท่าหลวง;Tha Luang;34130;34130;;
3411;341120;ห้วยฝ้ายพัฒนา;Huai Fai Phatthana;34130;34130;;
3411;341121;กุดยาลวน;Kut Ya Luan;34130;34130;;
3411;341122;บ้านแดง;Ban Daeng;34130;34130;;
3411;341123;คำเจริญ;Kham Charoen;34130;34130;;
3412;341201;ข้าวปุ้น;Khao Pun;34270;34270;;
3412;341202;โนนสวาง;Non Sawang;34270;34270;;
3412;341203;แก่งเค็ง;Kaeng Kheng;34270;34270;;
3412;341204;กาบิน;Ka Bin;34270;34270;;
3412;341205;หนองทันน้ำ;Nong Than Nam;34270;34270;;
3414;341401;ม่วงสามสิบ;Muang Sam Sip;34140;34140;;
3414;341402;เหล่าบก;Lao Bok;34140;34140;;
3414;341403;ดุมใหญ่;Dum Yai;34140;34140;;
3414;341404;หนองช้างใหญ่;Nong Chang Yai;34140;34140;;
3414;341405;หนองเมือง;Nong Mueang;34140;34140;;
3414;341406;เตย;Toei;34140;34140;;
3414;341407;ยางสักกระโพหลุ่ม;Yang Sak Krapho Lum;34140;34140;;
3414;341408;หนองไข่นก;Nong Khai Nok;34140;34140;;
3414;341409;หนองเหล่า;Nong Lao;34140;34140;;
3414;341410;หนองฮาง;Nong Hang;34140;34140;;
3414;341411;ยางโยภาพ;Yang Yo Phap;34140;34140;;
3414;341412;ไผ่ใหญ่;Phai Yai;34140;34140;;
3414;341413;นาเลิง;Na Loeng;34140;34140;;
3414;341414;โพนแพง;Phon Phaeng;34140;34140;;
3415;341501;วารินชำราบ;Warin Chamrap;34190;34190;;
3415;341502;ธาตุ;That;34190;34190;;
3415;341504;ท่าลาด;Tha Lat;34310;34310;;
3415;341505;โนนโหนน;Non Non;34190;34190;;
3415;341507;คูเมือง;Khu Mueang;34190;34190;;
3415;341508;สระสมิง;Sa Saming;34190;34190;;
3415;341510;คำน้ำแซบ;Kham Nam Saep;34190;34190;;
3415;341511;บุ่งหวาย;Bung Wai;34310;34310;;
3415;341515;คำขวาง;Kham Khwang;34190;34190;;
3415;341516;โพธิ์ใหญ่;Pho Yai;34190;34190;;
3415;341518;แสนสุข;Saen Suk;34190;34190;;
3415;341520;หนองกินเพล;Nong Kin Phen;34190;34190;;
3415;341521;โนนผึ้ง;Non Phueng;34190;34190;;
3415;341522;เมืองศรีไค;Mueang Si Khai;34190;34190;;
3415;341524;ห้วยขะยุง;Huai Khayung;34310;34310;;
3415;341526;บุ่งไหม;Bung Mai;34190;34190;;
3419;341901;พิบูล;Phibun;34110;34110;;
3419;341902;กุดชมภู;Kut Chomphu;34110;34110;;
3419;341904;ดอนจิก;Don Chik;34110;34110;;
3419;341905;ทรายมูล;Sai Mun;34110;34110;;
3419;341906;นาโพธิ์;Na Pho;34110;34110;;
3419;341907;โนนกลาง;Non Klang;34110;34110;;
3419;341909;โพธิ์ไทร;Pho Sai;34110;34110;;
3419;341910;โพธิ์ศรี;Pho Si;34110;34110;;
3419;341911;ระเว;Rawe;34110;34110;;
3419;341912;ไร่ใต้;Rai Tai;34110;34110;;
3419;341913;หนองบัวฮี;Nong Bua Hi;34110;34110;;
3419;341914;อ่างศิลา;Ang Sila;34110;34110;;
3419;341918;โนนกาหลง;Non Kalong;34110;34110;;
3419;341919;บ้านแขม;Ban Khaem;34110;34110;;
3420;342001;ตาลสุม;Tan Sum;34330;34330;;
3420;342002;สำโรง;Samrong;34330;34330;;
3420;342003;จิกเทิง;Chik Thoeng;34330;34330;;
3420;342004;หนองกุง;Nong Kung;34330;34330;;
3420;342005;นาคาย;Na Khai;34330;34330;;
3420;342006;คำหว้า;Kham Wa;34330;34330;;
3421;342101;โพธิ์ไทร;Pho Sai;34340;34340;;
3421;342102;ม่วงใหญ่;Muang Yai;34340;34340;;
3421;342103;สำโรง;Samrong;34340;34340;;
3421;342104;สองคอน;Song Khon;34340;34340;;
3421;342105;สารภี;Saraphi;34340;34340;;
3421;342106;เหล่างาม;Lao Ngam;34340;34340;;
3422;342201;สำโรง;Samrong;34360;34360;;
3422;342202;โคกก่อง;Khok Kong;34360;34360;;
3422;342203;หนองไฮ;Nong Hai;34360;34360;;
3422;342204;ค้อน้อย;Kho Noi;34360;34360;;
3422;342205;โนนกาเล็น;Non Ka Len;34360;34360;;
3422;342206;โคกสว่าง;Khok Sawang;34360;34360;;
3422;342207;โนนกลาง;Non Klang;34360;34360;;
3422;342208;บอน;Bon;34360;34360;;
3422;342209;ขามป้อม;Kham Pom;34360;34360;;
3424;342401;ดอนมดแดง;Don Mot Daeng;34000;34000;;
3424;342402;เหล่าแดง;Lao Daeng;34000;34000;;
3424;342403;ท่าเมือง;Tha Muaeng;34000;34000;;
3424;342404;คำไฮใหญ่;Kham Hai Yai;34000;34000;;
3425;342501;คันไร่;Khan Rai;34350;34350;;
3425;342502;ช่องเม็ก;Chong Mek;34350;34350;;
3425;342503;โนนก่อ;Lam Dom Noi;34350;34350;;
3425;342504;นิคมสร้างตนเองลำโดมน้อย;Nikhom Sang Ton-eng;34350;34350;;
3425;342505;ฝางคำ;Non Ko;34350;34350;;
3425;342506;คำเขื่อนแก้ว;Kham Khuean Kaeo;34350;34350;;
3426;342602;หนองอ้ม;Nong Om;34160;34160;;
3426;342603;นาเกษม;Na Kasem;34160;34160;;
3426;342604;กุดเรือ;Kut Ruea;34160;34160;;
3426;342605;โคกชำแระ;Khok Chamrae;34160;34160;;
3426;342606;นาห่อม;Na Hom;34160;34160;;
3429;342901;นาเยีย;Na Yia;34160;34160;;
3429;342902;นาดี;Na Di;34160;34160;;
3429;342903;นาเรือง;Na Rueang;34160;34160;;
3430;343001;นาตาล;Na Tan;34170;34170;;
3430;343002;พะลาน;Phalan;34170;34170;;
3430;343003;กองโพน;Kong Phon;34170;34170;;
3430;343004;พังเคน;Phang Khen;34170;34170;;
3431;343101;เหล่าเสือโก้ก;Nong Bok;34000;34000;;
3431;343102;โพนเมือง;Phaeng Yai;34000;34000;;
3431;343103;แพงใหญ่;Amphoe Lao Suea Kok;34000;34000;;
3431;343104;หนองบก;Phon Mueang;34000;34000;;
3432;343201;แก่งโดม;Kaeng Dom;34190;34190;;
3432;343202;ท่าช้าง;Tha Chang;34190;34190;;
3432;343203;บุ่งมะแลง;Bung Malaeng;34190;34190;;
3432;343204;สว่าง;Sawang;34190;34190;;
3433;343301;ตาเกา;Ta Kao;34260;34260;;
3433;343302;ไพบูลย์;Phaibun;34260;34260;;
3433;343303;ขี้เหล็ก;Khilek;34260;34260;;
3433;343304;โคกสะอาด;Khok Sa-at;34260;34260;;
3501;350101;ในเมือง;Nai Mueang;35000;35000;;
3501;350102;น้ำคำใหญ่;Nam Kham Yai;35000;35000;;
3501;350103;ตาดทอง;Tat Thong;35000;35000;;
3501;350104;สำราญ;Samran;35000;35000;;
3501;350105;ค้อเหนือ;Kho Nuea;35000;35000;;
3501;350106;ดู่ทุ่ง;Du Thung;35000;35000;;
3501;350107;เดิด;Doet;35000;35000;;
3501;350108;ขั้นไดใหญ่;Khan Dai Yai;35000;35000;;
3501;350109;ทุ่งแต้;Thung Tae;35000;35000;;
3501;350110;สิงห์;Sing;35000;35000;;
3501;350111;นาสะไมย์;Na Samai;35000;35000;;
3501;350112;เขื่องคำ;Khueang Kham;35000;35000;;
3501;350113;หนองหิน;Nong Hin;35000;35000;;
3501;350114;หนองคู;Nong Khu;35000;35000;;
3501;350115;ขุมเงิน;Khum Ngoen;35000;35000;;
3501;350116;ทุ่งนางโอก;Thung Nang Ok;35000;35000;;
3501;350117;หนองเรือ;Nong Ruea;35000;35000;;
3501;350118;หนองเป็ด;Nong Pet;35000;35000;;
3502;350201;ทรายมูล;Sai Mun;35170;35170;;
3502;350202;ดู่ลาด;Du Lat;35170;35170;;
3502;350203;ดงมะไฟ;Dong Mafai;35170;35170;;
3502;350204;นาเวียง;Na Wiang;35170;35170;;
3502;350205;ไผ่;Phai;35170;35170;;
3503;350301;กุดชุม;Kut Chum;35140;35140;;
3503;350302;โนนเปือย;Non Pueai;35140;35140;;
3503;350303;กำแมด;Kammaet;35140;35140;;
3503;350304;นาโส่;Na So;35140;35140;;
3503;350305;ห้วยแก้ง;Huai Kaeng;35140;35140;;
3503;350306;หนองหมี;Nong Mi;35140;35140;;
3503;350307;โพนงาม;Phon Ngam;35140;35140;;
3503;350308;คำน้ำสร้าง;Kham Nam Sang;35140;35140;;
3503;350309;หนองแหน;Nong Nae;35140;35140;;
3504;350401;ลุมพุก;Lumphuk;35110;35110;;
3504;350402;ย่อ;Yo;35110;35110;;
3504;350403;สงเปือย;Song Pueai;35110;35110;;
3504;350404;โพนทัน;Phon Than;35110;35110;;
3504;350405;ทุ่งมน;Thung Mon;35110;35110;;
3504;350406;นาคำ;Na Kham;35180;35180;;
3504;350407;ดงแคนใหญ่;Dong Khaen Yai;35180;35180;;
3504;350408;กู่จาน;Ku Chan;35110;35110;;
3504;350409;นาแก;Na Kae;35180;35180;;
3504;350410;กุดกุง;Kut Kung;35110;35110;;
3504;350411;เหล่าไฮ;Lao Hai;35110;35110;;
3504;350412;แคนน้อย;Khaen Noi;35180;35180;;
3504;350413;ดงเจริญ;Dong Charoen;35110;35110;;
3505;350501;โพธิ์ไทร;Pho Sai;35150;35150;;
3505;350502;กระจาย;Krachai;35150;35150;;
3505;350503;โคกนาโก;Khok Na Ko;35150;35150;;
3505;350504;เชียงเพ็ง;Chiang Pheng;35150;35150;;
3505;350505;ศรีฐาน;Si Than;35150;35150;;
3506;350601;ฟ้าหยาด;Fa Yat;35130;35130;;
3506;350602;หัวเมือง;Hua Mueang;35130;35130;;
3506;350603;คูเมือง;Khu Mueang;35130;35130;;
3506;350604;ผือฮี;Phue Hi;35130;35130;;
3506;350605;บากเรือ;Bak Ruea;35130;35130;;
3506;350606;ม่วง;Muang;35130;35130;;
3506;350607;โนนทราย;Non Sai;35130;35130;;
3506;350608;บึงแก;Bueng Kae;35130;35130;;
3506;350609;พระเสาร์;Phra Sao;35130;35130;;
3506;350610;สงยาง;Song Yang;35130;35130;;
3507;350701;ฟ้าห่วน;Fa Huan;35160;35160;;
3507;350702;กุดน้ำใส;Kut Nam Sai;35160;35160;;
3507;350703;น้ำอ้อม;Nam Om;35160;35160;;
3507;350704;ค้อวัง;Kho Wang;35160;35160;;
3508;350802;บุ่งค้า;Bung Kha;35120;35120;;
3508;350803;สวาท;Sawat;35120;35120;;
3508;350805;ห้องแซง;Hong Saeng;35120;35120;;
3508;350806;สามัคคี;Samakkhi;35120;35120;;
3508;350807;กุดเชียงหมี;Kut Chiang Mi;35120;35120;;
3508;350810;สามแยก;Sam Yaek;35120;35120;;
3508;350811;กุดแห่;Kut Hae;35120;35120;;
3508;350812;โคกสำราญ;Khok Samran;35120;35120;;
3508;350813;สร้างมิ่ง;Sang Ming;35120;35120;;
3508;350814;ศรีแก้ว;Si Kaeo;35120;35120;;
3509;350901;ไทยเจริญ;Thai Charoen;35120;35120;;
3509;350902;น้ำคำ;Nam Kham;35120;35120;;
3509;350903;ส้มผ่อ;Som Pho;35120;35120;;
3509;350904;คำเตย;Kham Toei;35120;35120;;
3509;350905;คำไผ่;Kham Phai;35120;35120;;
3601;360101;ในเมือง;Nai Mueang;36000;36000;;
3601;360102;รอบเมือง;Rop Mueang;36000;36000;;
3601;360103;โพนทอง;Phon Thong;36000;36000;;
3601;360104;นาฝาย;Na Fai;36000;36000;;
3601;360105;บ้านค่าย;Ban Khai;36240;36240;;
3601;360106;กุดตุ้ม;Kut Tum;36000;36000;;
3601;360107;ชีลอง;Chi Long;36000;36000;;
3601;360108;บ้านเล่า;Ban Lao;36000;36000;;
3601;360109;นาเสียว;Na Siao;36000;36000;;
3601;360110;หนองนาแซง;Nong Na Saeng;36000;36000;;
3601;360111;ลาดใหญ่;Lat Yai;36000;36000;;
3601;360112;หนองไผ่;Nong Phai;36240;36240;;
3601;360113;ท่าหินโงม;Tha Hin Ngom;36000;36000;;
3601;360114;ห้วยต้อน;Huai Ton;36000;36000;;
3601;360115;ห้วยบง;Huai Bong;36000;36000;;
3601;360116;โนนสำราญ;Non Samran;36240;36240;;
3601;360117;โคกสูง;Khok Sung;36000;36000;;
3601;360118;บุ่งคล้า;Bung Khla;36000;36000;;
3601;360119;ซับสีทอง;Sap Si Thong;36000;36000;;
3602;360201;บ้านเขว้า;Ban Khwao;36170;36170;;
3602;360202;ตลาดแร้ง;Talat Raeng;36170;36170;;
3602;360203;ลุ่มลำชี;Lum Lam Chi;36170;36170;;
3602;360204;ชีบน;Chi Bon;36170;36170;;
3602;360205;ภูแลนคา;Phu Laen Kha;36170;36170;;
3602;360206;โนนแดง;Non Daeng;36170;36170;;
3603;360301;คอนสวรรค์;Khon Sawan;36140;36140;;
3603;360302;ยางหวาย;Yang Wai;36140;36140;;
3603;360303;ช่องสามหมอ;Chong Sam Mo;36140;36140;;
3603;360304;โนนสะอาด;Non Sa-at;36140;36140;;
3603;360305;ห้วยไร่;Huai Rai;36140;36140;;
3603;360306;บ้านโสก;Ban Sok;36140;36140;;
3603;360307;โคกมั่งงอย;Khok Mang Ngoi;36140;36140;;
3603;360308;หนองขาม;Nong Kham;36140;36140;;
3603;360309;ศรีสำราญ;Si Samran;36140;36140;;
3604;360401;บ้านยาง;Ban Yang;36120;36120;;
3604;360402;บ้านหัน;Ban Han;36120;36120;;
3604;360403;บ้านเดื่อ;Ban Duea;36120;36120;;
3604;360404;บ้านเป้า;Ban Pao;36120;36120;;
3604;360405;กุดเลาะ;Kut Lo;36120;36120;;
3604;360406;โนนกอก;Non Kok;36120;36120;;
3604;360407;สระโพนทอง;Sa Phon Thong;36120;36120;;
3604;360408;หนองข่า;Nong Kha;36120;36120;;
3604;360409;หนองโพนงาม;Nong Phon Ngam;36120;36120;;
3604;360410;บ้านบัว;Ban Bua;36120;36120;;
3604;360412;โนนทอง;Non Thong;36120;36120;;
3605;360501;หนองบัวแดง;Nong Bua Daeng;36210;36210;;
3605;360502;กุดชุมแสง;Kut Chum Saeng;36210;36210;;
3605;360503;ถ้ำวัวแดง;Tham Wua Daeng;36210;36210;;
3605;360504;นางแดด;Nang Daet;36210;36210;;
3605;360507;หนองแวง;Nong Waeng;36210;36210;;
3605;360508;คูเมือง;Khu Mueang;36210;36210;;
3605;360509;ท่าใหญ่;Tha Yai;36210;36210;;
3605;360511;วังชมภู;Wang Chomphu;36210;36210;;
3606;360601;บ้านกอก;Ban Kok;36130;36130;;
3606;360602;หนองบัวบาน;Nong Bua Ban;36130;36130;;
3606;360603;บ้านขาม;Ban Kham;36130;36130;;
3606;360605;กุดน้ำใส;Kut Nam Sai;36130;36130;;
3606;360606;หนองโดน;Nong Don;36130;36130;;
3606;360607;ละหาน;Lahan;36130;36130;;
3606;360610;หนองบัวใหญ่;Nong Bua Yai;36130;36130;;
3606;360611;หนองบัวโคก;Nong Bua Khok;36220;36220;;
3606;360613;ส้มป่อย;Som Poi;36130;36130;;
3607;360701;บ้านชวน;Ban Chuan;36160;36160;;
3607;360702;บ้านเพชร;Ban Phet;36160;36160;;
3607;360703;บ้านตาล;Ban Tan;36220;36220;;
3607;360704;หัวทะเล;Hua Thale;36220;36220;;
3607;360705;โคกเริงรมย์;Khok Roeng Rom;36160;36160;;
3607;360706;เกาะมะนาว;Ko Manao;36160;36160;;
3607;360707;โคกเพชรพัฒนา;Khok Phet Phatthana;36160;36160;;
3608;360801;หนองบัวระเหว;Nong Bua Rawe;36250;36250;;
3608;360802;วังตะเฆ่;Wang Takhe;36250;36250;;
3608;360803;ห้วยแย้;Huai Yae;36250;36250;;
3608;360804;โคกสะอาด;Khok Sa-at;36250;36250;;
3608;360805;โสกปลาดุก;Sok Pla Duk;36250;36250;;
3609;360901;วะตะแบก;Wa Tabaek;36230;36230;;
3609;360902;ห้วยยายจิ๋ว;Huai Yai Chio;36230;36230;;
3609;360903;นายางกลัก;Na yang Klak;36230;36230;;
3609;360904;บ้านไร่;Ban Rai;36230;36230;;
3609;360905;โป่งนก;Pong Nok;36230;36230;;
3610;361001;ผักปัง;Phak Pang;36110;36110;;
3610;361002;กวางโจน;Kwang Chon;36110;36110;;
3610;361003;หนองคอนไทย;Nong Khon Thai;36110;36110;;
3610;361004;บ้านแก้ง;Ban Kaeng;36110;36110;;
3610;361005;กุดยม;Kut Yom;36110;36110;;
3610;361006;บ้านเพชร;Ban Phet;36110;36110;;
3610;361007;โคกสะอาด;Khok Sa-at;36110;36110;;
3610;361008;หนองตูม;Nong Tum;36110;36110;;
3610;361009;โอโล;Olo;36110;36110;;
3610;361010;ธาตุทอง;That Thong;36110;36110;;
3610;361011;บ้านดอน;Ban Don;36110;36110;;
3611;361101;บ้านแท่น;Ban Thaen;36190;36190;;
3611;361102;สามสวน;Sam Suan;36190;36190;;
3611;361103;สระพัง;Sa Phang;36190;36190;;
3611;361104;บ้านเต่า;Ban Tao;36190;36190;;
3611;361105;หนองคู;Nong Khu;36190;36190;;
3612;361201;ช่องสามหมอ;Chong Sam Mo;36150;36150;;
3612;361202;หนองขาม;Nong Kham;36150;36150;;
3612;361203;นาหนองทุ่ม;Na Nong Thum;36150;36150;;
3612;361204;บ้านแก้ง;Ban Kaeng;36150;36150;;
3612;361205;หนองสังข์;Nong Sang;36150;36150;;
3612;361206;หลุบคา;Lup Kha;36150;36150;;
3612;361207;โคกกุง;Khok Kung;36150;36150;;
3612;361208;เก่าย่าดี;Kao Ya Di;36150;36150;;
3612;361209;ท่ามะไฟหวาน;Tha Mafai Wan;36150;36150;;
3612;361210;หนองไผ่;Nong Phai;36150;36150;;
3613;361301;คอนสาร;Khon San;36180;36180;;
3613;361302;ทุ่งพระ;Thung Phra;36180;36180;;
3613;361303;โนนคูณ;Non Khun;36180;36180;;
3613;361304;ห้วยยาง;Huai Yang;36180;36180;;
3613;361305;ทุ่งลุยลาย;Thung Luilai;36180;36180;;
3613;361306;ดงบัง;Dong Bang;36180;36180;;
3613;361307;ทุ่งนาเลา;Thung Na Lao;36180;36180;;
